game_id,config,seat_0_agent,seat_1_agent,seat_2_agent,seat_3_agent,placement_1,placement_2,placement_3,placement_4
2413,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP_SELF,Neural_MLP,History,PUCT
2415,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,History
2416,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT
2417,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP
2418,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,History
2420,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT
2421,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP_SELF,PUCT,History,Neural_MLP
2419,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,History,PUCT
2422,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History
2423,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP,History
2424,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP,Neural_MLP_SELF,History
2426,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP
2425,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP
2429,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP_SELF,PUCT,History
2427,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP,History,PUCT,Neural_MLP_SELF
2428,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF
2430,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,History
2432,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP,PUCT
2434,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP,History
2431,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP
2433,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History
2435,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,History,History,Neural_MLP,Neural_MLP_SELF,PUCT
2436,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History
2437,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,Neural_MLP
2438,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP
2440,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP,PUCT,Neural_MLP_SELF,History
2441,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,History,PUCT,Neural_MLP
2439,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT
2442,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT
2444,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History
2443,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF
2445,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP,Neural_MLP_SELF,PUCT,History
2446,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP,Neural_MLP_SELF,History
2447,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP
2448,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP,PUCT,Neural_MLP_SELF,History
2449,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP
2451,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,History,Neural_MLP_SELF,PUCT
2450,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,History
2452,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP,PUCT
2454,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,PUCT,History
2453,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,History,Neural_MLP,PUCT,Neural_MLP_SELF,History
2455,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP,History,PUCT,Neural_MLP_SELF
2456,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History
2457,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP
2458,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP
2460,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,Neural_MLP_SELF,Neural_MLP,History,PUCT
2459,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF
2461,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP_SELF,Neural_MLP,PUCT,History
2462,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,History
2463,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History
2464,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT
2466,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP,History,PUCT,Neural_MLP_SELF
2467,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,Neural_MLP_SELF,Neural_MLP,History,PUCT
2465,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT
2468,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History
2469,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT
2470,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,History,History,Neural_MLP_SELF,PUCT,Neural_MLP
2471,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,PUCT,History,Neural_MLP,Neural_MLP_SELF
2472,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,History,Neural_MLP_SELF,Neural_MLP
2473,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT
2474,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT
2475,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,History,Neural_MLP,PUCT,Neural_MLP_SELF
2476,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP,History,PUCT
2477,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP,PUCT,History
2478,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP_SELF,History
2480,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT
2479,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP
2481,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP,History,PUCT,Neural_MLP_SELF
2483,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP_SELF,Neural_MLP,History,PUCT
2482,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,History
2484,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,History,Neural_MLP
2485,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,PUCT,History
2487,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP
2486,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,History,History,Neural_MLP_SELF,Neural_MLP,PUCT
2490,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,History
2488,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP,Neural_MLP_SELF,History,PUCT
2489,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,History,Neural_MLP_SELF,PUCT,Neural_MLP
2492,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP,PUCT,History,Neural_MLP_SELF
2491,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF
2493,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF
2495,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,History,Neural_MLP_SELF,PUCT,Neural_MLP
2494,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP
2496,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,History,PUCT
2497,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,History,Neural_MLP,PUCT,Neural_MLP_SELF,History
2498,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP,Neural_MLP_SELF,History,PUCT
2500,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP,History,PUCT
2499,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,History,PUCT
2502,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,Neural_MLP,History,Neural_MLP_SELF,PUCT
2501,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,History,PUCT
2503,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT
2505,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,History,PUCT
2504,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP
2506,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,History,Neural_MLP,PUCT,Neural_MLP_SELF
2509,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,History,Neural_MLP_SELF,PUCT,History,Neural_MLP
2510,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,History,PUCT
2508,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT
2507,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,History
2511,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,History
2512,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,History,Neural_MLP_SELF,PUCT,Neural_MLP
2513,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP
2514,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT
2516,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,History,PUCT,Neural_MLP
2517,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP
2515,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,History,Neural_MLP
2519,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,History,PUCT
2518,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History
2521,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,History,PUCT,Neural_MLP,Neural_MLP_SELF
2520,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,PUCT,History
2522,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,History
2524,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP,PUCT,Neural_MLP_SELF,History
2526,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,PUCT,History,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP
2523,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,History
2527,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,Neural_MLP,History,PUCT
2525,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP
2528,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP,PUCT
2529,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP,History,PUCT
2530,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT
2531,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,Neural_MLP,PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP
2532,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,Neural_MLP,Neural_MLP_SELF,History,PUCT
2534,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP
2533,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History,Neural_MLP,History,PUCT,Neural_MLP_SELF
2535,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,PUCT,Neural_MLP_SELF,History,Neural_MLP
2536,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,History,Neural_MLP,History,PUCT,Neural_MLP_SELF
2537,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP
2538,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,PUCT,Neural_MLP_SELF,Neural_MLP,History,Neural_MLP_SELF,Neural_MLP,PUCT
2539,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,History,Neural_MLP
2541,History_Neural_MLP_Neural_MLP_SELF_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,History,Neural_MLP_SELF,History,PUCT,Neural_MLP
2540,History_Neural_MLP_Neural_MLP_SELF_PUCT,Neural_MLP,History,Neural_MLP_SELF,PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,History
2542,History_Neural_MLP_Neural_MLP_SELF_PUCT,History,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,History,PUCT,Neural_MLP_SELF
